CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgQuantity,MedianQuantity,MaxQuantity,MinQuantity,QuantitySTD,AvgRevenue,MedianRevenue,MaxRevenue,MinRevenue,RevenueSTD,RevenueRange,UniqueProducts,AvgProductsPerInvoice,ActiveMonths,PurchaseSpan,WeekendPurchaseRate,AvgDaysBetweenPurchases,CancelledTransactions,CancelledRevenue,CancellationRate,Country,AverageBasketValue,PurchaseVelocity,ProductDiversityRatio,PurchaseTrend,RevenueTrend
17945.0,697,3,360.34999999999997,244,3.388888888888889,1.0,24,1,5.565374734116509,120.11666666666667,120.7,137.7,101.95,17.88213726972626,35.749999999999986,66,23.666666666666668,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,120.11666666666666,3.0,22.0,-3.0,-360.34999999999997
17946.0,233,2,149.57999999999998,75,3.75,3.0,12,1,2.953588361726514,74.78999999999999,74.78999999999999,132.03,17.549999999999997,80.94958431023596,114.48,18,9.0,2,26,0.0,26.0,0.0,0.0,0.0,United Kingdom,74.78999999999999,0.07407407407407407,9.0,2.0,149.57999999999998
17947.0,37,1,176.68,168,18.666666666666668,20.0,32,12,7.211102550927978,176.68,176.68,176.68,176.68,0.0,0.0,9,9.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,176.68,1.0,9.0,1.0,176.68
17948.0,147,1,358.56,144,144.0,144.0,144,144,0.0,358.56,358.56,358.56,358.56,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,358.56,1.0,1.0,1.0,358.56
17949.0,1,118,117314.08,60538,388.06410256410254,300.0,1992,1,342.49597463115435,994.1871186440678,637.6800000000001,13355.4,23.2,1762.1272273959357,13332.199999999999,58,1.305084745762712,12,736,0.0,6.086956521739131,20.0,-19732.489999999998,14.492753623188406,United Kingdom,994.1871186440678,0.16010854816824965,0.4915254237288136,-30.0,-2921.1199999999953
17950.0,72,7,1166.29,659,3.993939393939394,2.0,40,1,5.593437977750235,166.61285714285714,174.03,223.06,72.82000000000001,52.73300064611208,150.24,133,22.571428571428573,6,631,14.545454545454545,104.83333333333333,1.0,-10.08,12.5,United Kingdom,166.61285714285714,0.011075949367088608,19.0,-1.0,-201.89000000000004
17951.0,40,4,1340.58,780,27.857142857142858,24.0,96,4,22.13044540348462,335.145,313.77,599.04,114.0,200.10584624143294,485.03999999999996,24,7.0,2,364,28.57142857142857,121.0,1.0,-17.7,20.0,United Kingdom,335.145,0.010958904109589041,6.0,0.0,85.5
17952.0,378,4,788.46,477,4.86734693877551,2.0,52,1,9.248725468171767,197.11499999999998,180.68,317.04999999999995,110.05,103.49252098581809,206.99999999999994,85,23.75,2,163,0.0,54.333333333333336,0.0,0.0,0.0,United Kingdom,197.115,0.024390243902439025,21.25,-4.0,-788.46
17953.0,540,1,159.17000000000002,98,4.9,1.0,25,1,7.433211390707746,159.17000000000002,159.17000000000002,159.17000000000002,159.17000000000002,0.0,0.0,20,20.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,159.17000000000002,1.0,20.0,-1.0,-159.17000000000002
17954.0,5,19,3804.38,3180,4.279946164199193,2.0,288,1,15.7559628552415,200.2305263157895,231.35999999999999,336.84,19.9,107.82513454012702,316.94,479,38.89473684210526,9,725,23.553162853297444,39.833333333333336,7.0,-104.64,26.923076923076923,United Kingdom,200.2305263157895,0.026170798898071626,25.210526315789473,3.0,606.3199999999999
17955.0,199,6,949.9,681,30.954545454545453,5.0,208,1,66.32709514054983,158.31666666666666,143.475,367.6,8.4,138.56870016950677,359.20000000000005,16,3.6666666666666665,2,466,0.0,93.0,0.0,0.0,0.0,United Kingdom,158.31666666666666,0.01284796573875803,2.6666666666666665,2.0,164.69999999999993
17956.0,249,1,12.75,1,1.0,1.0,1,1,0.0,12.75,12.75,12.75,12.75,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,12.75,1.0,1.0,1.0,12.75
17957.0,66,1,111.68,287,9.258064516129032,1.0,37,1,11.6589529030569,111.68,111.68,111.68,111.68,0.0,0.0,31,31.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,111.68,1.0,31.0,1.0,111.68
17958.0,117,2,973.88,284,7.888888888888889,3.5,48,1,10.6362662024866,486.94,486.94,508.46000000000004,465.41999999999996,30.433875862269062,43.04000000000008,35,18.0,2,611,0.0,611.0,0.0,0.0,0.0,United Kingdom,486.94,0.0032679738562091504,17.5,0.0,43.04000000000008
17959.0,592,1,140.75,49,24.5,24.5,48,1,33.23401871576773,140.75,140.75,140.75,140.75,0.0,0.0,2,2.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,140.75,1.0,2.0,-1.0,-140.75
17960.0,171,3,135.08,60,1.6216216216216217,1.0,7,1,1.340633170295774,45.02666666666667,50.400000000000006,73.78,10.9,31.78251301161274,62.88,37,12.333333333333334,3,470,0.0,234.5,0.0,0.0,0.0,United Kingdom,45.02666666666667,0.006369426751592357,12.333333333333334,-1.0,12.479999999999997
17961.0,21,100,2866.74,1491,2.3666666666666667,1.0,48,1,3.7015658612429436,28.6674,13.350000000000001,396.85,1.25,54.9066480606176,395.6,486,6.28,12,717,3.492063492063492,6.808080808080808,2.0,-16.45,1.9607843137254901,United Kingdom,28.667399999999997,0.1392757660167131,4.86,-24.0,-528.9599999999998
17962.0,142,4,666.96,633,3.459016393442623,1.0,72,1,7.774798192833701,166.74,104.81,366.23,91.11,133.16446823383484,275.12,146,44.0,3,552,0.0,184.0,1.0,-14.4,20.0,United Kingdom,166.74,0.007233273056057866,36.5,-2.0,-462.14
17963.0,471,4,643.16,341,3.128440366972477,2.0,12,1,2.642602944598349,160.79,155.62,192.15,139.76999999999998,25.575722863684618,52.380000000000024,98,26.5,4,217,0.0,72.0,0.0,0.0,0.0,United Kingdom,160.79,0.01834862385321101,24.5,-4.0,-643.16
17964.0,32,2,463.21,294,3.0,1.0,48,1,6.30496449788479,231.605,231.605,261.76,201.45,42.645609973360685,60.31,84,44.0,2,340,0.0,340.0,0.0,0.0,0.0,United Kingdom,231.605,0.005865102639296188,42.0,0.0,-60.31
17965.0,38,29,7006.65,4383,5.364749082007344,3.0,48,1,7.016551228635822,241.6086206896552,223.22,745.38,14.33,184.24722135381305,731.05,588,27.96551724137931,11,687,0.8567931456548347,24.071428571428573,4.0,-123.2,12.121212121212121,United Kingdom,241.60862068965517,0.04215116279069767,20.275862068965516,-1.0,-1808.27
17966.0,38,10,1963.92,3918,34.67256637168141,12.0,200,1,49.49791526596204,196.392,157.975,504.0,11.9,152.47280907318085,492.1,82,11.3,6,652,0.0,72.22222222222223,0.0,0.0,0.0,United Kingdom,196.392,0.015313935681470138,8.2,0.0,232.94000000000005
17967.0,372,2,223.42000000000002,111,1.819672131147541,1.0,12,1,2.07772469078807,111.71000000000001,111.71000000000001,112.27,111.15,0.7919595949289213,1.1199999999999903,59,30.0,2,44,0.0,44.0,0.0,0.0,0.0,United Kingdom,111.71000000000001,0.044444444444444446,29.5,-2.0,-223.42000000000002
17968.0,374,4,590.44,352,2.75,1.0,72,1,6.6581310186430995,147.61,160.72,265.1,3.9,110.86224665472612,261.20000000000005,106,29.75,3,138,0.0,46.0,0.0,0.0,0.0,United Kingdom,147.61,0.02877697841726619,26.5,-4.0,-590.44
17969.0,166,20,2354.29,1014,4.970588235294118,1.5,60,1,9.74599160484116,117.7145,114.9,157.27,97.95,17.31211516007762,59.32000000000001,113,10.05,8,566,56.372549019607845,29.31578947368421,7.0,-118.75,25.925925925925924,United Kingdom,117.7145,0.03527336860670194,5.65,-16.0,-1897.89
17970.0,211,1,562.79,513,17.689655172413794,9.0,120,1,25.19368323363711,562.79,562.79,562.79,562.79,0.0,0.0,27,27.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,562.79,1.0,27.0,1.0,562.79
17971.0,548,1,161.94,62,2.9523809523809526,3.0,6,1,2.1789031753657726,161.94,161.94,161.94,161.94,0.0,0.0,21,21.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,161.94,1.0,21.0,-1.0,-161.94
17972.0,242,1,135.19,36,1.2,1.0,6,1,0.9247553264475439,135.19,135.19,135.19,135.19,0.0,0.0,30,30.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,135.19,1.0,30.0,1.0,135.19
17973.0,52,1,337.04,176,11.733333333333333,8.0,48,2,11.335574008193767,337.04,337.04,337.04,337.04,0.0,0.0,15,15.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,337.04,1.0,15.0,1.0,337.04
17974.0,25,6,1739.09,1189,3.293628808864266,2.0,48,1,5.517365350081401,289.8483333333333,185.66,695.3,132.55,223.02451940687297,562.75,279,54.0,3,382,0.0,76.0,0.0,0.0,0.0,United Kingdom,289.8483333333333,0.015665796344647518,46.5,0.0,-331.1099999999999
17975.0,15,24,6696.33,2179,4.675965665236052,2.0,48,1,5.632102839865285,279.01375,248.5,765.85,108.60000000000001,153.02891814841377,657.25,243,19.125,11,475,3.862660944206009,20.043478260869566,2.0,-101.15,7.6923076923076925,United Kingdom,279.01375,0.05042016806722689,10.125,2.0,2270.19
17976.0,372,1,321.79,93,1.631578947368421,1.0,6,1,1.233919118490934,321.79,321.79,321.79,321.79,0.0,0.0,56,56.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,321.79,1.0,56.0,-1.0,-321.79
17977.0,29,2,1511.45,1948,18.73076923076923,10.0,120,1,22.033615434405608,755.7249999999999,755.7249999999999,1223.31,288.14,661.2650485622236,935.17,94,51.0,1,370,0.0,370.0,1.0,-57.9,33.33333333333333,United Kingdom,755.725,0.005390835579514825,47.0,0.0,-935.17
17978.0,365,4,1159.99,1297,19.35820895522388,2.0,432,1,68.17817599197004,289.9975,232.935,571.02,123.1,202.14235847952963,447.91999999999996,62,16.5,3,366,0.0,121.66666666666667,0.0,0.0,0.0,United Kingdom,289.9975,0.010899182561307902,15.5,-2.0,-558.1500000000001
17979.0,36,4,732.41,383,2.7753623188405796,1.0,32,1,4.755355207809232,183.10250000000002,229.82,262.87,9.9,116.69992098683414,252.97,116,31.75,3,224,0.0,74.33333333333333,1.0,-19.9,20.0,United Kingdom,183.1025,0.017777777777777778,29.0,4.0,732.41
17980.0,166,4,1012.72,771,12.639344262295081,3.0,120,1,24.21296676499684,253.18,258.125,295.2,201.27,39.525923139124764,93.92999999999998,41,14.25,4,227,0.0,75.33333333333333,0.0,0.0,0.0,United Kingdom,253.18,0.017543859649122806,10.25,2.0,610.1800000000001
17981.0,411,1,239.12,260,15.294117647058824,10.0,72,2,16.502896358981783,239.12,239.12,239.12,239.12,0.0,0.0,17,17.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,239.12,1.0,17.0,-1.0,-239.12
17982.0,681,1,138.18,117,9.0,5.0,36,1,9.643650760992955,138.18,138.18,138.18,138.18,0.0,0.0,13,13.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,138.18,1.0,13.0,-1.0,-138.18
17983.0,395,1,171.71,108,4.5,1.0,36,1,7.564217825019837,171.71,171.71,171.71,171.71,0.0,0.0,23,23.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,171.71,1.0,23.0,-1.0,-171.71
17984.0,145,5,1152.19,939,3.8801652892561984,2.0,72,1,6.999562758540022,230.43800000000002,212.63,455.63,106.05,134.69844048837388,349.58,209,45.0,4,593,44.62809917355372,147.75,0.0,0.0,0.0,United Kingdom,230.43800000000002,0.008417508417508417,41.8,-3.0,-846.8299999999999
17985.0,22,1,631.35,171,8.142857142857142,8.0,30,1,5.960584822697469,631.35,631.35,631.35,631.35,0.0,0.0,20,20.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,631.35,1.0,20.0,1.0,631.35
17986.0,56,1,20.8,10,10.0,10.0,10,10,0.0,20.8,20.8,20.8,20.8,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,20.8,1.0,1.0,1.0,20.8
17987.0,185,5,965.4399999999999,981,5.9817073170731705,2.0,96,1,11.594092297730331,193.08800000000002,177.76,283.48,131.65,56.07017273024937,151.83,139,30.6,2,365,17.682926829268293,91.0,1.0,-75.52,16.666666666666664,United Kingdom,193.088,0.01366120218579235,27.8,-3.0,-568.3
17988.0,12,14,489.54,186,1.5121951219512195,1.0,12,1,1.6564125449272602,34.96714285714286,15.379999999999999,164.75,2.75,43.56920673852321,162.0,115,8.785714285714286,5,720,8.94308943089431,55.07692307692308,1.0,-9.95,6.666666666666667,United Kingdom,34.96714285714286,0.019417475728155338,8.214285714285714,0.0,-87.30000000000001
17989.0,379,1,207.33,300,10.344827586206897,2.0,48,1,12.998010457838115,207.33,207.33,207.33,207.33,0.0,0.0,26,26.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,207.33,1.0,26.0,-1.0,-207.33
17990.0,237,6,1527.61,777,13.631578947368421,12.0,36,3,7.752031021764941,254.6016666666667,258.91,361.09,148.0,92.29987224620989,213.08999999999997,40,9.5,4,495,29.82456140350877,98.6,1.0,-5.04,14.285714285714285,United Kingdom,254.60166666666666,0.012096774193548387,6.666666666666667,0.0,-265.92999999999995
17991.0,225,3,300.3,93,2.4473684210526314,1.0,25,1,4.9193350925190416,100.10000000000001,87.45,206.95,5.9,101.12018838985614,201.04999999999998,37,12.666666666666666,1,366,0.0,182.5,0.0,0.0,0.0,United Kingdom,100.10000000000001,0.008174386920980926,12.333333333333334,1.0,-113.6
17992.0,389,1,252.88,130,2.5,1.5,16,1,3.0000000000000004,252.88,252.88,252.88,252.88,0.0,0.0,49,49.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,252.88,1.0,49.0,-1.0,-252.88
17993.0,617,1,225.99,108,1.8,1.0,24,1,3.182579701959093,225.99,225.99,225.99,225.99,0.0,0.0,60,60.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,225.99,1.0,60.0,-1.0,-225.99
17994.0,122,11,2270.0299999999997,2181,7.127450980392157,2.0,288,1,24.735057049695435,206.36636363636364,125.45,573.34,21.9,151.5947939259609,551.44,227,27.636363636363637,8,499,0.0,49.5,3.0,-50.45,21.428571428571427,United Kingdom,206.36636363636362,0.022,20.636363636363637,-3.0,-920.2499999999999
17995.0,282,3,495.48,263,9.068965517241379,3.0,125,1,22.855026071933683,165.16,86.25,333.13,76.1,145.55478796659352,257.03,28,9.666666666666666,2,105,0.0,52.0,0.0,0.0,0.0,United Kingdom,165.16,0.02830188679245283,9.333333333333334,-1.0,-343.28
17996.0,380,3,482.33,587,8.761194029850746,2.0,72,1,15.509615348217402,160.77666666666667,161.55,219.43,101.35000000000001,59.043798432463106,118.08,63,21.666666666666668,2,166,0.0,83.0,0.0,0.0,0.0,United Kingdom,160.77666666666667,0.017964071856287425,21.0,-3.0,-482.33
17997.0,74,8,1962.46,2273,13.859756097560975,6.0,240,1,24.58836255113954,245.3075,221.62,532.21,117.12,141.3367444641141,415.09000000000003,133,20.375,3,89,16.463414634146343,12.142857142857142,4.0,-459.37,33.33333333333333,United Kingdom,245.3075,0.08888888888888889,16.625,8.0,1962.46
17998.0,380,3,639.24,561,9.672413793103448,1.0,90,1,17.561309077842854,213.08,229.6,320.05,89.59,116.11475229272118,230.46,57,19.333333333333332,2,358,0.0,178.5,1.0,-37.5,25.0,United Kingdom,213.08,0.008356545961002786,19.0,-3.0,-639.24
17999.0,37,3,528.46,286,2.1343283582089554,1.0,24,1,3.824713945323319,176.15333333333334,190.05,190.34,148.07,24.32131232753147,42.27000000000001,125,43.333333333333336,2,341,0.0,170.5,0.0,0.0,0.0,United Kingdom,176.15333333333334,0.008771929824561403,41.666666666666664,1.0,232.32
18000.0,564,1,124.25,109,18.166666666666668,11.0,60,1,22.11259068193202,124.25,124.25,124.25,124.25,0.0,0.0,6,6.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,124.25,1.0,6.0,-1.0,-124.25
18001.0,12,6,924.14,874,6.621212121212121,2.0,50,1,12.19656459141359,154.02333333333334,170.8,250.13,40.32,73.43370633889226,209.81,120,21.5,4,725,12.121212121212121,144.4,0.0,0.0,0.0,United Kingdom,154.02333333333334,0.008264462809917356,20.0,-2.0,-93.88
18002.0,376,4,244.37,71,1.3396226415094339,1.0,6,1,0.8758160200726893,61.0925,56.209999999999994,108.55,23.4,36.5301732590106,85.15,52,13.25,4,355,0.0,118.0,0.0,0.0,0.0,United Kingdom,61.0925,0.011235955056179775,13.0,-4.0,-244.37
18003.0,376,1,353.51,297,12.91304347826087,7.0,48,1,16.23103940960669,353.51,353.51,353.51,353.51,0.0,0.0,23,23.0,1,0,100.0,0.0,0.0,0.0,0.0,United Kingdom,353.51,1.0,23.0,-1.0,-353.51
18004.0,362,1,157.92,75,2.027027027027027,1.0,10,1,1.7870908465138793,157.92,157.92,157.92,157.92,0.0,0.0,32,32.0,1,0,100.0,0.0,0.0,0.0,0.0,United Kingdom,157.92,1.0,32.0,1.0,157.92
18005.0,4,2,226.47,86,1.6226415094339623,1.0,16,1,2.185849729988314,113.235,113.235,132.07,94.4,26.63671244729724,37.66999999999999,52,26.0,2,43,39.62264150943396,43.0,0.0,0.0,0.0,United Kingdom,113.235,0.045454545454545456,26.0,2.0,226.47
18006.0,23,4,969.51,395,6.26984126984127,3.0,80,1,12.616177977049624,242.3775,235.64,444.68,53.55,162.99852890440454,391.13,57,15.25,3,699,0.0,232.66666666666666,0.0,0.0,0.0,United Kingdom,242.3775,0.005714285714285714,14.25,-2.0,-80.15000000000003
18007.0,393,1,215.22,246,4.92,3.0,20,1,4.3558077579812675,215.22,215.22,215.22,215.22,0.0,0.0,46,46.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,215.22,1.0,46.0,-1.0,-215.22
18008.0,70,23,19759.079999999998,7825,80.6701030927835,2.0,3500,1,366.4493405656926,859.0904347826087,158.45,10200.0,5.75,2132.9205055541656,10194.25,77,4.043478260869565,8,632,0.0,28.227272727272727,0.0,0.0,0.0,United Kingdom,859.0904347826087,0.036334913112164295,3.347826086956522,-5.0,-15526.699999999999
18009.0,235,8,2144.23,651,3.636871508379888,3.0,25,1,3.408018179288873,268.02875,249.825,534.0,128.13,130.5797275271756,405.87,145,22.0,5,417,0.0,59.142857142857146,6.0,-78.75,42.857142857142854,United Kingdom,268.02875,0.019138755980861243,18.125,-6.0,-1649.4499999999998
18010.0,257,1,174.8,60,4.285714285714286,2.5,20,1,4.998900978116188,174.8,174.8,174.8,174.8,0.0,0.0,14,14.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,174.8,1.0,14.0,1.0,174.8
18011.0,373,2,410.79,125,1.9841269841269842,1.0,14,1,2.035904043401243,205.39499999999998,205.39499999999998,308.0,102.78999999999999,145.1053825672914,205.21,63,31.5,2,194,0.0,194.0,0.0,0.0,0.0,United Kingdom,205.395,0.010256410256410256,31.5,-2.0,-410.79
18012.0,723,1,115.3,63,4.846153846153846,1.0,25,1,8.952152011724648,115.3,115.3,115.3,115.3,0.0,0.0,13,13.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,115.3,1.0,13.0,-1.0,-115.3
18013.0,155,2,187.29,285,9.193548387096774,4.0,48,1,12.589464788302717,93.64500000000001,93.64500000000001,177.21,10.08,118.1787563397077,167.13,31,15.5,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,93.645,2.0,15.5,2.0,187.29
18014.0,28,1,162.22,66,2.2,1.0,16,1,3.0217601630107285,162.22,162.22,162.22,162.22,0.0,0.0,29,29.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,162.22,1.0,29.0,1.0,162.22
18015.0,4,1,120.03,157,3.4130434782608696,1.0,24,1,4.524383749106473,120.03,120.03,120.03,120.03,0.0,0.0,46,46.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,120.03,1.0,46.0,1.0,120.03
18016.0,32,7,1954.56,1207,7.1420118343195265,3.0,96,1,13.345364746388345,279.22285714285715,201.2,624.55,156.65,171.08926030138824,467.9,115,24.142857142857142,6,648,0.0,107.5,0.0,0.0,0.0,United Kingdom,279.22285714285715,0.01078582434514638,16.428571428571427,3.0,1000.7600000000001
18017.0,81,4,688.0,400,100.0,100.0,100,100,0.0,172.0,172.0,179.0,165.0,8.082903768654765,14.0,1,1.0,4,350,0.0,116.33333333333333,0.0,0.0,0.0,United Kingdom,172.0,0.011396011396011397,0.25,2.0,358.0
18018.0,108,4,297.99,186,4.2272727272727275,1.0,60,1,10.606850871595308,74.4975,61.07,141.3,34.55,50.11580281374995,106.75000000000001,43,10.75,4,312,0.0,103.66666666666667,1.0,-141.3,20.0,United Kingdom,74.4975,0.012779552715654952,10.75,0.0,-53.709999999999994
18019.0,52,1,38.45,7,1.4,1.0,2,1,0.5477225575051661,38.45,38.45,38.45,38.45,0.0,0.0,5,5.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,38.45,1.0,5.0,1.0,38.45
18020.0,544,1,190.48,67,5.583333333333333,2.0,20,1,6.9994588535417686,190.48,190.48,190.48,190.48,0.0,0.0,12,12.0,1,0,0.0,0.0,1.0,-61.2,50.0,United Kingdom,190.48,1.0,12.0,-1.0,-190.48
18021.0,510,2,216.41,168,5.25,2.0,25,1,7.043642752568195,108.205,108.205,116.41,100.0,11.603622279271242,16.409999999999997,32,16.0,1,2,53.125,2.0,0.0,0.0,0.0,United Kingdom,108.205,0.6666666666666666,16.0,-2.0,-216.41
18022.0,36,5,1507.25,1311,3.084705882352941,1.0,96,1,6.949777821247659,301.45,237.19,612.72,172.51,181.58659848678263,440.21000000000004,306,73.8,3,510,0.0,127.0,0.0,0.0,0.0,United Kingdom,301.45,0.009784735812133072,61.2,-3.0,-281.80999999999995
18024.0,153,2,389.78,184,8.761904761904763,2.0,72,1,17.764866343163867,194.89,194.89,337.58,52.2,201.79413321501693,285.38,21,10.5,1,0,100.0,0.0,1.0,-153.0,33.33333333333333,United Kingdom,194.89,2.0,10.5,2.0,389.78
18025.0,380,6,1177.72,1053,9.401785714285714,5.0,72,1,10.648740416508069,196.28666666666666,196.675,347.77,40.5,107.111501280986,307.27,83,18.5,4,239,0.0,47.4,0.0,0.0,0.0,United Kingdom,196.28666666666666,0.025,13.833333333333334,-6.0,-1177.72
18026.0,501,2,2074.07,530,31.176470588235293,14.0,76,1,31.409065757591485,1037.035,1037.035,1328.65,745.42,412.4058879914302,583.2300000000001,12,8.0,1,4,0.0,4.0,0.0,0.0,0.0,United Kingdom,1037.035,0.4,6.0,-2.0,-2074.07
18027.0,99,1,115.31,78,3.7142857142857144,1.0,24,1,6.842096587617403,115.31,115.31,115.31,115.31,0.0,0.0,21,21.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,115.31,1.0,21.0,1.0,115.31
18028.0,583,1,192.04999999999998,133,33.25,18.0,96,1,42.87481778386936,192.04999999999998,192.04999999999998,192.04999999999998,192.04999999999998,0.0,0.0,4,4.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,192.04999999999998,1.0,4.0,-1.0,-192.04999999999998
18029.0,642,1,433.77,253,14.055555555555555,12.0,48,2,11.138022964402413,433.77,433.77,433.77,433.77,0.0,0.0,18,18.0,1,0,100.0,0.0,0.0,0.0,0.0,United Kingdom,433.77,1.0,18.0,-1.0,-433.77
18030.0,4,2,230.64999999999998,67,7.444444444444445,3.0,30,1,9.514608650794722,115.32499999999999,115.32499999999999,121.1,109.55,8.167083322704617,11.549999999999997,8,4.5,2,38,0.0,38.0,1.0,-9.95,33.33333333333333,United Kingdom,115.32499999999999,0.05128205128205128,4.0,2.0,230.64999999999998
18031.0,379,1,451.3,298,4.73015873015873,2.0,48,1,6.993560054254407,451.3,451.3,451.3,451.3,0.0,0.0,49,49.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,451.3,1.0,49.0,-1.0,-451.3
18032.0,334,1,73.5,42,8.4,6.0,12,6,3.286335345030997,73.5,73.5,73.5,73.5,0.0,0.0,5,5.0,1,0,100.0,0.0,0.0,0.0,0.0,United Kingdom,73.5,1.0,5.0,1.0,73.5
18033.0,65,1,93.82000000000001,252,7.636363636363637,1.0,100,1,19.432283354347128,93.82000000000001,93.82000000000001,93.82000000000001,93.82000000000001,0.0,0.0,32,32.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,93.82000000000001,1.0,32.0,1.0,93.82000000000001
18034.0,22,3,754.2,951,4.44392523364486,1.0,48,1,8.773848011753502,251.39999999999998,260.15,335.52,158.53,88.81884315841992,176.98999999999998,182,68.0,1,353,0.0,176.5,0.0,0.0,0.0,United Kingdom,251.4,0.00847457627118644,60.666666666666664,1.0,83.16000000000003
18035.0,36,5,1260.23,1134,19.894736842105264,4.0,144,1,28.366658125924573,252.046,235.35999999999999,540.04,6.3,232.63047388508667,533.74,52,10.6,2,349,0.0,87.25,0.0,0.0,0.0,United Kingdom,252.046,0.014285714285714285,10.4,1.0,167.54999999999995
18036.0,32,11,1545.49,741,2.273006134969325,1.0,48,1,4.140123541073003,140.4990909090909,143.74,280.76,29.7,67.44912978749917,251.06,221,29.0,8,689,0.0,68.6,0.0,0.0,0.0,United Kingdom,140.4990909090909,0.015942028985507246,20.09090909090909,-5.0,-739.2499999999999
18037.0,154,15,167.42,37,1.121212121212121,1.0,2,1,0.33143398263980844,11.161333333333333,8.5,31.3,1.95,8.192069219387621,29.35,31,2.2,7,583,21.21212121212121,41.214285714285715,0.0,0.0,0.0,United Kingdom,11.161333333333333,0.025684931506849314,2.066666666666667,-3.0,-27.379999999999995
18038.0,556,1,141.48,80,2.962962962962963,2.0,24,1,4.493426664682889,141.48,141.48,141.48,141.48,0.0,0.0,25,25.0,1,0,0.0,0.0,0.0,0.0,0.0,United Kingdom,141.48,1.0,25.0,-1.0,-141.48
18039.0,374,4,548.22,555,3.5126582278481013,1.0,60,1,8.223577523421401,137.055,128.26999999999998,170.71,120.97,22.711461864001624,49.74000000000001,137,38.75,4,266,27.848101265822784,88.33333333333333,0.0,0.0,0.0,United Kingdom,137.055,0.0149812734082397,34.25,-4.0,-548.22
18040.0,19,2,357.2,148,7.7894736842105265,10.0,12,2,3.505217497902567,178.6,178.6,239.0,118.2,85.41849916733493,120.8,18,9.5,2,226,36.84210526315789,226.0,0.0,0.0,0.0,United Kingdom,178.6,0.00881057268722467,9.0,2.0,357.2
18041.0,12,38,8018.7699999999995,7316,8.79326923076923,3.0,110,1,14.93251736912341,211.02026315789473,195.115,606.81,81.47999999999999,118.05576225933055,525.3299999999999,464,21.36842105263158,12,683,8.89423076923077,17.972972972972972,2.0,-82.72999999999999,5.0,United Kingdom,211.02026315789473,0.05555555555555555,12.210526315789474,0.0,-650.9100000000003
18042.0,54,2,281.15,69,4.3125,3.5,13,1,2.845317791272766,140.57500000000002,140.57500000000002,165.05,116.10000000000001,34.612876939081495,48.95,13,8.0,2,488,0.0,488.0,0.0,0.0,0.0,United Kingdom,140.575,0.00408997955010225,6.5,0.0,48.95
18043.0,25,3,529.29,265,2.3043478260869565,1.0,16,1,2.6062472619144295,176.43000000000004,133.68,287.91,107.7,97.41449019524765,180.21000000000004,106,36.666666666666664,3,342,0.0,171.0,0.0,0.0,0.0,United Kingdom,176.42999999999998,0.008746355685131196,35.333333333333336,3.0,529.29
18044.0,4,18,3505.61,1598,7.99,6.0,25,1,6.218783348184617,194.75611111111112,142.435,431.96999999999997,53.86,122.5834826767595,378.10999999999996,128,11.11111111111111,8,555,7.000000000000001,32.05882352941177,1.0,-2.95,5.263157894736842,United Kingdom,194.75611111111112,0.03237410071942446,7.111111111111111,2.0,671.5899999999999
