CustomerID,StockCode,Description,SimilarityScore
16064.0,84836,ZINC METAL HEART DECORATION,2.882647008233606
16064.0,82494L,WOODEN FRAME ANTIQUE WHITE ,2.871396853373721
16064.0,22457,NATURAL SLATE HEART CHALKBOARD ,2.8513579809732366
16064.0,84970S,HANGING HEART ZINC T-LIGHT HOLDER,2.839252501709352
14758.0,82482,WOODEN PICTURE FRAME WHITE FINISH,16.275505754430963
14758.0,22469,HEART OF WICKER SMALL,16.077687440968262
14758.0,82494L,WOODEN FRAME ANTIQUE WHITE ,15.84164553572393
14758.0,22470,HEART OF WICKER LARGE,15.498057830980473
14758.0,21733,RED HANGING HEART T-LIGHT HOLDER,15.265640753445698
14758.0,21755,LOVE BUILDING BLOCK WORD,15.202236189754336
14758.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,15.009092279200656
14758.0,21212,PACK OF 72 RETROSPOT CAKE CASES,15.009092279200656
14758.0,21754,HOME BUILDING BLOCK WORD,14.706610399484621
14758.0,84879,ASSORTED COLOUR BIRD ORNAMENT,14.661840607120421
14758.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,14.53288918235237
14758.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,14.53288918235237
12876.0,20725,LUNCH BAG RED SPOTTY,27.107766983349787
12876.0,20725,LUNCH BAG RED RETROSPOT,27.107766983349787
12876.0,22382,LUNCHBAG SPACEBOY DESIGN ,26.604810516783186
12876.0,22382,LUNCH BAG SPACEBOY DESIGN ,26.604810516783186
12876.0,20726,LUNCH BAG WOODLAND,26.07109993537744
12876.0,22384,LUNCHBAG PINK RETROSPOT,25.55379262453284
12876.0,22384,LUNCH BAG PINK RETROSPOT,25.55379262453284
12876.0,22384,LUNCH BAG PINK POLKADOT,25.55379262453284
12876.0,22384,LUNCH BAG PINK POLKADOTS,25.55379262453284
12876.0,20728,LUNCH BAG CARS BLUE,25.21030421663841
12876.0,22383,LUNCHBAG SUKI  DESIGN ,24.710040496398964
12876.0,22383,LUNCH BAG SUKI  DESIGN ,24.710040496398964
12876.0,22383,LUNCH BAG SUKI DESIGN ,24.710040496398964
12876.0,23206,LUNCH BAG APPLE DESIGN,24.686355846779406
12876.0,23209,LUNCH BAG DOILEY PATTERN ,24.595442063227157
12876.0,23209,LUNCH BAG VINTAGE DOILY ,24.595442063227157
12876.0,23209,LUNCH BAG VINTAGE DOILEY ,24.595442063227157
12876.0,22385,JUMBO BAG SPACEBOY DESIGN,24.452661530860368
12876.0,20727,LUNCH BAG  BLACK SKULL.,24.344006954230284
12502.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17.262378927076313
12502.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,17.262378927076313
12502.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,16.88821062809774
12502.0,21212,PACK OF 72 RETROSPOT CAKE CASES,16.88821062809774
12502.0,20725,LUNCH BAG RED SPOTTY,16.648607911705675
12502.0,20725,LUNCH BAG RED RETROSPOT,16.648607911705675
12502.0,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,16.20465629169529
12502.0,22666,RECIPE BOX PANTRY YELLOW DESIGN,16.15825533168141
12502.0,47566,PARTY BUNTING,16.084373544802794
12502.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,16.009294123748376
12502.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,16.009294123748376
12502.0,21485,RED SPOT HEART HOT WATER BOTTLE,15.883128761999124
12502.0,21485,RETROSPOT HEART HOT WATER BOTTLE,15.883128761999124
12502.0,22382,LUNCHBAG SPACEBOY DESIGN ,15.879359746601025
12502.0,22382,LUNCH BAG SPACEBOY DESIGN ,15.879359746601025
12502.0,22624,IVORY KITCHEN SCALES,15.796130162497848
14350.0,22147,FELTCRAFT BUTTERFLY HEARTS,10.11957164658938
14350.0,22469,HEART OF WICKER SMALL,9.840469990922387
14350.0,22149,FELTCRAFT 6 FLOWER FRIENDS,9.767150963034691
14350.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,9.764961096901859
14350.0,21212,PACK OF 72 RETROSPOT CAKE CASES,9.764961096901859
14350.0,22470,HEART OF WICKER LARGE,9.741383096224721
14350.0,84992,72 SWEETHEART FAIRY CAKE CASES,9.642069688418784
14350.0,84991,60 TEATIME FAIRY CAKE CASES,9.630994837219271
14350.0,20725,LUNCH BAG RED SPOTTY,9.576888477259459
14350.0,20725,LUNCH BAG RED RETROSPOT,9.576888477259459
14350.0,22384,LUNCHBAG PINK RETROSPOT,9.514691378323894
14350.0,22384,LUNCH BAG PINK RETROSPOT,9.514691378323894
14350.0,22384,LUNCH BAG PINK POLKADOT,9.514691378323894
14350.0,22384,LUNCH BAG PINK POLKADOTS,9.514691378323894
14350.0,20971,PINK BLUE FELT CRAFT TRINKET BOX,9.495696009012248
15686.0,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,0.2915678407668242
15686.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.2692200964359088
15686.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,0.2692200964359088
15686.0,22969,HOMEMADE JAM SCENTED CANDLES,0.2506969348448007
15686.0,72756,FAIRY CAKE CANDLES,0.2488363008967198
15686.0,72756, FAIRY CAKE CANDLES,0.2488363008967198
15686.0,21232,STRAWBERRY CERAMIC TRINKET BOX,0.24558461166830475
15686.0,21232,STRAWBERRY CERAMIC TRINKET POT,0.24558461166830475
15686.0,22111,SCOTTIE DOG HOT WATER BOTTLE,0.24110339321311292
15686.0,85152,HAND OVER THE CHOCOLATE   SIGN ,0.24103384202072917
15686.0,21166,COOK WITH WINE METAL SIGN ,0.23949334118352297
15686.0,22423,REGENCY CAKESTAND 3 TIER,0.23802445458354937
15686.0,22112,CHOCOLATE HOT WATER BOTTLE,0.2379764604935632
12884.0,23203,JUMBO BAG DOILEY PATTERNS,2.0119155866432568
12884.0,23203,JUMBO BAG VINTAGE DOILEY ,2.0119155866432568
12884.0,23203,JUMBO BAG VINTAGE DOILY ,2.0119155866432568
12884.0,22386,JUMBO BAG PINK WITH WHITE SPOTS,1.9340650492621827
12884.0,22386,JUMBO BAG PINK POLKADOT,1.9340650492621827
12884.0,85099F,JUMBO BAG STRAWBERRY,1.8938770833681278
12884.0,23202,JUMBO BAG VINTAGE LEAF,1.883808436940568
12884.0,22385,JUMBO BAG SPACEBOY DESIGN,1.8706177702383866
12884.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1.8440535354991574
12884.0,23201,JUMBO BAG ALPHABET,1.8286616635610422
12884.0,21931,JUMBO STORAGE BAG SUKI,1.8162828714342938
12884.0,21929,JUMBO BAG PINK VINTAGE PAISLEY,1.8039456374026424
12884.0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1.7716812658103538
18079.0,22417,PACK OF 60 SPACEBOY CAKE CASES,19.51280168265592
18079.0,22382,LUNCHBAG SPACEBOY DESIGN ,19.484212740401198
18079.0,22382,LUNCH BAG SPACEBOY DESIGN ,19.484212740401198
18079.0,20725,LUNCH BAG RED SPOTTY,19.293057639836753
18079.0,20725,LUNCH BAG RED RETROSPOT,19.293057639836753
18079.0,84992,72 SWEETHEART FAIRY CAKE CASES,18.684874382844036
18079.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,18.668935871660867
18079.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,18.668935871660867
18079.0,22551,PLASTERS IN TIN SPACEBOY,18.539187039071578
18079.0,20726,LUNCH BAG WOODLAND,18.511805749307815
18079.0,22383,LUNCHBAG SUKI  DESIGN ,18.482527428644335
18079.0,22383,LUNCH BAG SUKI  DESIGN ,18.482527428644335
18079.0,22383,LUNCH BAG SUKI DESIGN ,18.482527428644335
18079.0,23207,LUNCH BAG ALPHABET DESIGN,18.388138863809388
18079.0,20727,LUNCH BAG  BLACK SKULL.,18.31744675121967
18128.0,21181,PLEASE ONE PERSON  METAL SIGN,9.21697749402058
18128.0,21181,PLEASE ONE PERSON METAL SIGN,9.21697749402058
18128.0,21165,BEWARE OF THE CAT METAL SIGN ,8.632609132902264
18128.0,82600,NO SINGING METAL SIGN,8.628746603193365
18128.0,82600,N0 SINGING METAL SIGN,8.628746603193365
18128.0,21907,I'M ON HOLIDAY METAL SIGN,8.476091706569147
18128.0,21174,POTTERING IN THE SHED METAL SIGN,8.09890377226772
18128.0,82583,HOT BATHS METAL SIGN,7.795146223443086
18128.0,22469,HEART OF WICKER SMALL,7.685806512456206
18128.0,21733,RED HANGING HEART T-LIGHT HOLDER,7.66454341494721
18128.0,21158,MOODY GIRL DOOR HANGER ,7.603919825557604
18128.0,22470,HEART OF WICKER LARGE,7.5649015581272145
15819.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,34.542847292138084
15819.0,21212,PACK OF 72 RETROSPOT CAKE CASES,34.542847292138084
15819.0,20725,LUNCH BAG RED SPOTTY,33.51897589067458
15819.0,20725,LUNCH BAG RED RETROSPOT,33.51897589067458
15819.0,22551,PLASTERS IN TIN SPACEBOY,33.311654248182954
15819.0,22556,PLASTERS IN TIN CIRCUS PARADE ,33.22275903850997
15819.0,85099B,JUMBO BAG RED WHITE SPOTTY ,32.0285869109024
15819.0,85099B,RED RETROSPOT JUMBO BAG ,32.0285869109024
15819.0,85099B,JUMBO BAG RED RETROSPOT,32.0285869109024
15819.0,20728,LUNCH BAG CARS BLUE,32.017587615143825
15819.0,22384,LUNCHBAG PINK RETROSPOT,31.924140859416976
15819.0,22384,LUNCH BAG PINK RETROSPOT,31.924140859416976
15819.0,22384,LUNCH BAG PINK POLKADOT,31.924140859416976
15819.0,22384,LUNCH BAG PINK POLKADOTS,31.924140859416976
15819.0,22383,LUNCHBAG SUKI  DESIGN ,31.77593629831033
15819.0,22383,LUNCH BAG SUKI  DESIGN ,31.77593629831033
15819.0,22383,LUNCH BAG SUKI DESIGN ,31.77593629831033
15819.0,20727,LUNCH BAG  BLACK SKULL.,31.552673425200464
15819.0,22629,SPACEBOY LUNCH BOX ,31.214665121465803
17326.0,85099B,JUMBO BAG RED WHITE SPOTTY ,15.271547690956165
17326.0,85099B,RED RETROSPOT JUMBO BAG ,15.271547690956165
17326.0,85099B,JUMBO BAG RED RETROSPOT,15.271547690956165
17326.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,15.034621434385947
17326.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,15.034621434385947
17326.0,20725,LUNCH BAG RED SPOTTY,14.674388382356595
17326.0,20725,LUNCH BAG RED RETROSPOT,14.674388382356595
17326.0,22382,LUNCHBAG SPACEBOY DESIGN ,14.468505869982291
17326.0,22382,LUNCH BAG SPACEBOY DESIGN ,14.468505869982291
17326.0,22384,LUNCHBAG PINK RETROSPOT,14.355491653381492
17326.0,22384,LUNCH BAG PINK RETROSPOT,14.355491653381492
17326.0,22384,LUNCH BAG PINK POLKADOT,14.355491653381492
17326.0,22384,LUNCH BAG PINK POLKADOTS,14.355491653381492
17326.0,20728,LUNCH BAG CARS BLUE,14.249551021633245
17326.0,22383,LUNCHBAG SUKI  DESIGN ,14.171070853234383
17326.0,22383,LUNCH BAG SUKI  DESIGN ,14.171070853234383
17326.0,22383,LUNCH BAG SUKI DESIGN ,14.171070853234383
17326.0,20727,LUNCH BAG  BLACK SKULL.,14.134414244600576
17326.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,14.105156405628708
17326.0,21212,PACK OF 72 RETROSPOT CAKE CASES,14.105156405628708
17326.0,22386,JUMBO BAG PINK WITH WHITE SPOTS,13.99396729931435
17326.0,22386,JUMBO BAG PINK POLKADOT,13.99396729931435
16486.0,20685,RED SPOTTY COIR DOORMAT,2.495389220300507
16486.0,20685,DOOR MAT RED SPOT,2.495389220300507
16486.0,20685,DOORMAT RED SPOT,2.495389220300507
16486.0,20685,DOORMAT RED RETROSPOT,2.495389220300507
16486.0,48138,DOOR MAT UNION FLAG,2.4891387741782474
16486.0,48138,DOORMAT UNION FLAG,2.4891387741782474
16486.0,48194,DOORMAT HEARTS,2.476622934894549
16486.0,48194,DOOR MAT HEARTS,2.476622934894549
16486.0,21523,FANCY FONT HOME SWEET HOME DOORMAT,2.2958187763501745
16486.0,21523,DOOR MAT FANCY FONT HOME SWEET HOME,2.2958187763501745
16486.0,21523,DOORMAT FANCY FONT HOME SWEET HOME,2.2958187763501745
16486.0,48188,DOOR MAT WELCOME PUPPIES,2.2129666607857486
16486.0,48188,DOORMAT WELCOME PUPPIES,2.2129666607857486
16486.0,22690,DOORMAT HOME SWEET HOME BLUE ,2.146546112093623
16486.0,22692,DOORMAT WELCOME TO OUR HOME,2.087444372946253
16486.0,48129,DOOR MAT TOPIARY,2.054414274307014
16486.0,48129,DOORMAT TOPIARY,2.054414274307014
16486.0,22366,DOORMAT AIRMAIL ,2.0054790787430363
16486.0,22366,DOOR MAT AIRMAIL ,2.0054790787430363
16486.0,48111,DOOR MAT 3 SMILEY CATS,1.9997314396317514
16486.0,48111,DOORMAT 3 SMILEY CATS,1.9997314396317514
18094.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13.671882061629642
18094.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,13.671882061629642
18094.0,82600,NO SINGING METAL SIGN,13.568691247896892
18094.0,82600,N0 SINGING METAL SIGN,13.568691247896892
18094.0,22413,METAL SIGN TAKE IT OR LEAVE IT ,13.52124690764363
18094.0,21907,I'M ON HOLIDAY METAL SIGN,12.896580549675232
18094.0,85150,LADIES & GENTLEMEN METAL SIGN,12.743837584826998
18094.0,21174,POTTERING IN THE SHED METAL SIGN,12.673299415658423
18094.0,22423,REGENCY CAKESTAND 3 TIER,12.16851681318256
18094.0,21733,RED HANGING HEART T-LIGHT HOLDER,12.152072803460857
18094.0,84991,60 TEATIME FAIRY CAKE CASES,11.940031080721337
18094.0,22111,SCOTTIE DOG HOT WATER BOTTLE,11.850034103834354
15419.0,20725,LUNCH BAG RED SPOTTY,1.817098995212375
15419.0,20725,LUNCH BAG RED RETROSPOT,1.817098995212375
15419.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,1.7968898713223025
15419.0,21212,PACK OF 72 RETROSPOT CAKE CASES,1.7968898713223025
15419.0,20727,LUNCH BAG  BLACK SKULL.,1.7870518703460603
15419.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1.7519152478528384
15419.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1.7519152478528384
15419.0,22384,LUNCHBAG PINK RETROSPOT,1.7508892346376437
15419.0,22384,LUNCH BAG PINK RETROSPOT,1.7508892346376437
15419.0,22384,LUNCH BAG PINK POLKADOT,1.7508892346376437
15419.0,22384,LUNCH BAG PINK POLKADOTS,1.7508892346376437
15419.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,1.7303938842629403
15419.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1.7303938842629403
15419.0,20974,12 PENCILS SMALL TUBE SKULL,1.7279293997941885
15419.0,85099B,JUMBO BAG RED WHITE SPOTTY ,1.716958661158363
15419.0,85099B,RED RETROSPOT JUMBO BAG ,1.716958661158363
15419.0,85099B,JUMBO BAG RED RETROSPOT,1.716958661158363
15419.0,20728,LUNCH BAG CARS BLUE,1.7122848085277977
15419.0,84991,60 TEATIME FAIRY CAKE CASES,1.709595990406215
13649.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18.022344777199194
13649.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,18.022344777199194
13649.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,15.910555019774682
13649.0,21212,PACK OF 72 RETROSPOT CAKE CASES,15.910555019774682
13649.0,21733,RED HANGING HEART T-LIGHT HOLDER,15.684936853148576
13649.0,20725,LUNCH BAG RED SPOTTY,15.452111981676222
13649.0,20725,LUNCH BAG RED RETROSPOT,15.452111981676222
13649.0,21755,LOVE BUILDING BLOCK WORD,15.413225190015336
13649.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,15.290527793135851
13649.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,15.290527793135851
13649.0,21754,HOME BUILDING BLOCK WORD,15.162063610175158
13649.0,47566,PARTY BUNTING,15.135776330754405
13649.0,85099B,JUMBO BAG RED WHITE SPOTTY ,14.953288342082509
13649.0,85099B,RED RETROSPOT JUMBO BAG ,14.953288342082509
13649.0,85099B,JUMBO BAG RED RETROSPOT,14.953288342082509
13649.0,21485,RED SPOT HEART HOT WATER BOTTLE,14.866289922117952
13649.0,21485,RETROSPOT HEART HOT WATER BOTTLE,14.866289922117952
13324.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,9.122521495553599
13324.0,21212,PACK OF 72 RETROSPOT CAKE CASES,9.122521495553599
13324.0,84992,72 SWEETHEART FAIRY CAKE CASES,8.301392058695473
13324.0,23245,SET OF 3 REGENCY CAKE TINS,8.298102750697081
13324.0,22417,PACK OF 60 SPACEBOY CAKE CASES,8.121397245069742
13324.0,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,7.854149714784535
13324.0,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,7.677060895399404
13324.0,22952,72 CAKE CASES VINTAGE CHRISTMAS,7.526460937607794
13324.0,22952,SET 72 CAKE CASES VINTAGE CHRISTMAS,7.526460937607794
13324.0,22952,60 CAKE CASES VINTAGE CHRISTMAS,7.526460937607794
13324.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,7.440609459553232
13324.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,7.440609459553232
13324.0,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,7.436176567984778
13324.0,22960,JAM MAKING SET WITH JARS,7.432984433855642
17110.0,22519,CHILDS GARDEN BRUSH PINK,7.814655627908561
17110.0,84991,60 TEATIME FAIRY CAKE CASES,6.682588045112244
17110.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,6.507826887443923
17110.0,21212,PACK OF 72 RETROSPOT CAKE CASES,6.507826887443923
17110.0,20725,LUNCH BAG RED SPOTTY,6.439787916333239
17110.0,20725,LUNCH BAG RED RETROSPOT,6.439787916333239
17110.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6.339124035059051
17110.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6.339124035059051
17110.0,22384,LUNCHBAG PINK RETROSPOT,6.247455847911914
17110.0,22384,LUNCH BAG PINK RETROSPOT,6.247455847911914
17110.0,22384,LUNCH BAG PINK POLKADOT,6.247455847911914
17110.0,22384,LUNCH BAG PINK POLKADOTS,6.247455847911914
17110.0,84992,72 SWEETHEART FAIRY CAKE CASES,6.215978662895351
17110.0,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,6.206764060905316
17110.0,22645,CERAMIC HEART CAKE MONEY BANK,6.206764060905316
17110.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,6.152253210119957
17110.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6.152253210119957
17110.0,20727,LUNCH BAG  BLACK SKULL.,6.122526227178939
16919.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,42.00920150868648
16919.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,42.00920150868648
16919.0,22382,LUNCHBAG SPACEBOY DESIGN ,41.0053668753746
16919.0,22382,LUNCH BAG SPACEBOY DESIGN ,41.0053668753746
16919.0,20727,LUNCH BAG  BLACK SKULL.,40.94417783824276
16919.0,20728,LUNCH BAG CARS BLUE,40.56354048269202
16919.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,39.1406935377391
16919.0,21733,RED HANGING HEART T-LIGHT HOLDER,39.03489332590864
16919.0,21929,JUMBO BAG PINK VINTAGE PAISLEY,38.26709954356035
16919.0,20726,LUNCH BAG WOODLAND,38.17539844189775
16919.0,85099F,JUMBO BAG STRAWBERRY,37.936408392208804
16919.0,22662,LUNCH BAG DOLLY GIRL DESIGN,37.858292624446435
15662.0,21754,HOME BUILDING BLOCK WORD,2.6864299148598425
15662.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2.5588225629097803
15662.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2.5588225629097803
15662.0,84836,ZINC METAL HEART DECORATION,2.4254695960827646
15662.0,22469,HEART OF WICKER SMALL,2.3414573266623404
15662.0,22470,HEART OF WICKER LARGE,2.2936972671765665
15662.0,21756,BATH BUILDING BLOCK WORD,2.2707649032859547
15662.0,22423,REGENCY CAKESTAND 3 TIER,2.223508789566472
15662.0,22457,NATURAL SLATE HEART CHALKBOARD ,2.211385873454378
15662.0,21733,RED HANGING HEART T-LIGHT HOLDER,2.1799441195767004
15662.0,47566,PARTY BUNTING,2.1694418980546497
13058.0,47566,PARTY BUNTING,1.55919856972286
13058.0,47566B,TEA TIME PARTY BUNTING,1.3156809582693438
13058.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,1.2827146657340047
13058.0,21212,PACK OF 72 RETROSPOT CAKE CASES,1.2827146657340047
13058.0,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1.2585318814843856
13058.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1.2371201553652786
13058.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1.2202656283741713
13058.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1.2202656283741713
13058.0,22668,PINK BABY BUNTING,1.2010251446202795
13058.0,22090,PAPER BUNTING RETRO SPOTS,1.194083186129455
13058.0,22090,PAPER BUNTING RETROSPOT,1.194083186129455
13058.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,1.189013171436257
13058.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1.189013171436257
13058.0,84991,60 TEATIME FAIRY CAKE CASES,1.1856534200830537
13391.0,22152,PLACE SETTING WHITE STAR,0.15289415743128765
13391.0,22574,HEART WOODEN CHRISTMAS DECORATION,0.15242153139344597
13391.0,21009,ETCHED GLASS STAR TREE DECORATION,0.14907119849998599
13391.0,90182C,BLACK 3 BEAD DROP EARRINGS,0.14907119849998596
13391.0,82011E,"BATHROOM SCALES, FAG BREAK",0.14907119849998596
13391.0,22573,STAR WOODEN CHRISTMAS DECORATION,0.14439897447623104
13391.0,22580,ADVENT CALENDAR GINGHAM SACK,0.1398411797560202
13391.0,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,0.13658959117703828
13391.0,22465,HANGING METAL STAR LANTERN,0.1347150628109127
13391.0,22469,HEART OF WICKER SMALL,0.13456914124258945
12478.0,20726,LUNCH BAG WOODLAND,9.704473922188804
12478.0,22384,LUNCHBAG PINK RETROSPOT,9.432161509294842
12478.0,22384,LUNCH BAG PINK RETROSPOT,9.432161509294842
12478.0,22384,LUNCH BAG PINK POLKADOT,9.432161509294842
12478.0,22384,LUNCH BAG PINK POLKADOTS,9.432161509294842
12478.0,22383,LUNCHBAG SUKI  DESIGN ,9.400882040022044
12478.0,22383,LUNCH BAG SUKI  DESIGN ,9.400882040022044
12478.0,22383,LUNCH BAG SUKI DESIGN ,9.400882040022044
12478.0,22551,PLASTERS IN TIN SPACEBOY,9.190945259627558
12478.0,22662,LUNCH BAG DOLLY GIRL DESIGN,9.174326830846717
12478.0,22629,SPACEBOY LUNCH BOX ,9.162208679583367
12478.0,22367,CHILDS APRON SPACEBOY DESIGN,9.070983285982448
12478.0,22367,CHILDRENS APRON SPACEBOY DESIGN,9.070983285982448
12478.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,9.041927345705515
12478.0,21212,PACK OF 72 RETROSPOT CAKE CASES,9.041927345705515
12478.0,22554,PLASTERS IN TIN WOODLAND ANIMALS,8.810898456453996
12478.0,22630,DOLLY GIRL LUNCH BOX,8.774817592603847
15178.0,85099B,JUMBO BAG RED WHITE SPOTTY ,1.2835249851187216
15178.0,85099B,RED RETROSPOT JUMBO BAG ,1.2835249851187216
15178.0,85099B,JUMBO BAG RED RETROSPOT,1.2835249851187216
15178.0,20724,RED SPOTTY CHARLOTTE BAG,1.2375519396772627
15178.0,20724,RED RETROSPOT CHARLOTTE BAG,1.2375519396772627
15178.0,20718,RED SPOTTY SHOPPER BAG,1.2153496283198044
15178.0,20718,RED RETROSPOT SHOPPER BAG,1.2153496283198044
15178.0,22386,JUMBO BAG PINK WITH WHITE SPOTS,1.1967187643760067
15178.0,22386,JUMBO BAG PINK POLKADOT,1.1967187643760067
15178.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1.1636922822732783
15178.0,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",1.1411213064164152
15178.0,22356,CHARLOTTE BAG PINK WITH WHITE SPOTS,1.1411213064164152
15178.0,22356,CHARLOTTE BAG PINK POLKADOT,1.1411213064164152
15178.0,21929,JUMBO BAG PINK VINTAGE PAISLEY,1.1211427568746697
15178.0,20725,LUNCH BAG RED SPOTTY,1.1054124307502453
15178.0,20725,LUNCH BAG RED RETROSPOT,1.1054124307502453
15178.0,21931,JUMBO STORAGE BAG SUKI,1.1037424792052541
15178.0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1.1011315520760294
13042.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,27.995182562769575
13042.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,27.995182562769575
13042.0,20725,LUNCH BAG RED SPOTTY,27.634439743697744
13042.0,20725,LUNCH BAG RED RETROSPOT,27.634439743697744
13042.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,26.65823486310815
13042.0,21212,PACK OF 72 RETROSPOT CAKE CASES,26.65823486310815
13042.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,25.968432289637693
13042.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,25.968432289637693
13042.0,85099B,JUMBO BAG RED WHITE SPOTTY ,25.791395309733204
13042.0,85099B,RED RETROSPOT JUMBO BAG ,25.791395309733204
13042.0,85099B,JUMBO BAG RED RETROSPOT,25.791395309733204
13042.0,84991,60 TEATIME FAIRY CAKE CASES,25.762552505462583
13042.0,84992,72 SWEETHEART FAIRY CAKE CASES,25.555717334377256
13042.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,25.280548517848317
13042.0,22865,HAND WARMER OWL DESIGN,25.08301342517617
13042.0,21733,RED HANGING HEART T-LIGHT HOLDER,24.777900451845383
17063.0,20728,LUNCH BAG CARS BLUE,36.39010711796495
17063.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,33.692013643951924
17063.0,21212,PACK OF 72 RETROSPOT CAKE CASES,33.692013643951924
17063.0,23209,LUNCH BAG DOILEY PATTERN ,33.49251503445189
17063.0,23209,LUNCH BAG VINTAGE DOILY ,33.49251503445189
17063.0,23209,LUNCH BAG VINTAGE DOILEY ,33.49251503445189
17063.0,23206,LUNCH BAG APPLE DESIGN,32.11050269878901
17063.0,22551,PLASTERS IN TIN SPACEBOY,31.08166431753361
17063.0,84991,60 TEATIME FAIRY CAKE CASES,30.830469310139833
17063.0,23201,JUMBO BAG ALPHABET,30.821113798159487
17063.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,30.788337853273884
17063.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,30.788337853273884
17063.0,20713,JUMBO BAG OWLS,30.779457446925804
17063.0,84992,72 SWEETHEART FAIRY CAKE CASES,30.66124774927513
14592.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,24.875940389485866
14592.0,21212,PACK OF 72 RETROSPOT CAKE CASES,24.875940389485866
14592.0,84991,60 TEATIME FAIRY CAKE CASES,23.141647976135165
14592.0,22423,REGENCY CAKESTAND 3 TIER,22.69688029549867
14592.0,22865,HAND WARMER OWL DESIGN,22.50953453307273
14592.0,22952,72 CAKE CASES VINTAGE CHRISTMAS,22.080196929671303
14592.0,22952,SET 72 CAKE CASES VINTAGE CHRISTMAS,22.080196929671303
